3.60154e-5,2.81093e-5,2.29421e-5,1.90863e-5,1.46071e-5,9.22266e-6,7.35047e-6,5.45666e-6,6.98552e-6,7.02679e-6,5.66796e-6,6.12434e-6
0.000141305,0.000112271,0.000114908,9.87858e-5,8.09024e-5,7.70595e-5,5.91184e-5,3.98131e-5,3.7729e-5,6.41534e-5,6.46072e-5,6.88668e-5
0.000205984,0.000137933,0.000143717,0.000126112,0.000153859,0.000194065,0.000130976,0.000107896,0.000150274,0.000149263,0.00025498,0.000228876
0.000144855,0.000130909,0.000124795,9.49019e-5,9.90881e-5,0.000150815,0.000132571,8.51131e-5,0.000125489,0.000136268,0.000237152,0.000199697
0.000130018,0.000127136,0.000122566,7.53047e-5,7.88888e-5,0.000129938,9.77701e-5,5.70196e-5,0.000120767,0.000103071,0.000195744,0.000172819
0.000123706,0.000125791,0.000169364,0.000142233,0.000140097,0.000228789,0.000158022,0.000132013,0.000160246,0.000136946,0.000170819,0.000157547
0.000158094,0.000171497,0.000118113,0.000112217,0.00015793,0.000300028,0.000314233,0.000158134,0.00010678,0.000103773,0.000172218,0.00016147
0.000152316,0.000165582,9.9668e-5,9.94248e-5,0.000148693,0.000288582,0.000329689,0.000209949,0.000147422,0.000159798,0.000233915,0.000192953
0.000114773,0.000123192,0.000100849,9.16744e-5,0.00012178,0.000268936,0.000348852,0.000191873,9.22255e-5,9.60512e-5,0.000188311,0.000140482
8.6696e-5,7.51787e-5,6.93395e-5,7.68411e-5,0.000111275,0.000208825,0.000290727,0.000171898,0.000106254,9.78229e-5,0.000195402,0.000130815
0.00010814,0.000141815,0.000119204,6.68493e-5,9.72799e-5,0.000210492,0.000227218,0.000144069,9.72348e-5,8.16395e-5,0.000197871,0.000154366
0.00080749,0.000549631,0.000558125,0.000758351,0.000779768,0.000724634,0.000360461,0.000170371,0.000426131,0.000371197,0.000346185,0.000280441
0.0340735,0.0339882,0.0327302,0.0314939,0.0321275,0.0299317,0.026895,0.0241635,0.0243961,0.0253376,0.0258652,0.0281431
0.06628,0.0731669,0.0736365,0.0819041,0.0692195,0.0600176,0.0536987,0.0661869,0.0721098,0.0525121,0.0617721,0.0537024
0.0375241,0.0370357,0.0541916,0.0689733,0.0589165,0.0233841,0.0214189,0.02387,0.0265656,0.0288604,0.0258571,0.0240871
0.0207562,0.0150187,0.0222078,0.052589,0.0507566,0.0196489,0.00669779,0.00867638,0.00824662,0.0100287,0.00871844,0.0083538
0.00920706,0.00733126,0.0168406,0.0414403,0.0492471,0.0238143,0.00591015,0.00526996,0.0108869,0.0120976,0.00694085,0.0063199
0.00743022,0.0115194,0.0197225,0.0402,0.0452333,0.02368,0.00771138,0.00786343,0.00956729,0.0116611,0.00803928,0.0091987
0.00732335,0.0153928,0.0222065,0.027419,0.0335541,0.0160247,0.0110805,0.0145924,0.0173354,0.0134039,0.00877316,0.0196686
0.0136966,0.0174904,0.019217,0.0184274,0.0277666,0.0231354,0.0150586,0.0142814,0.0176678,0.0145071,0.0118259,0.0108809
0.00835433,0.0110506,0.00888279,0.0228755,0.0354901,0.0255097,0.0188728,0.0190323,0.0144174,0.00849818,0.00560391,0.00985002
0.00484728,0.00647268,0.0121539,0.0307554,0.0394803,0.0147113,0.0075158,0.0111827,0.00742668,0.005709,0.0058586,0.00644133
0.00309561,0.0056152,0.0123923,0.0303831,0.0405301,0.0166924,0.00661915,0.0134585,0.0101601,0.00632998,0.00419309,0.00388602
0.00385579,0.00883602,0.0169771,0.0308455,0.0355909,0.01605,0.00658881,0.0123568,0.0126089,0.00601842,0.00273087,0.00653499
0.00660526,0.0112965,0.0181468,0.0199002,0.0230818,0.0104663,0.00754225,0.0148866,0.014255,0.00745516,0.00420927,0.00604472
0.00931604,0.0114432,0.0162164,0.0110478,0.0191661,0.0147804,0.0107466,0.0160806,0.0147613,0.0126649,0.0117397,0.00910751
0.0060848,0.00649947,0.0111702,0.0243549,0.0280588,0.0175008,0.0106576,0.0112247,0.00757628,0.0118598,0.00749822,0.00682077
0.0057135,0.00589074,0.0128652,0.0305555,0.0358319,0.0120903,0.00489573,0.0110053,0.00859957,0.0065467,0.00454602,0.00400083
0.0037805,0.00337738,0.0074643,0.0250968,0.0367096,0.0173984,0.00438748,0.00978734,0.00971796,0.00531175,0.00428106,0.00665988
0.00355513,0.00757042,0.0118933,0.0247555,0.034385,0.0168007,0.00585521,0.0138396,0.0100674,0.00793366,0.00380232,0.00545164
0.0192196,0.0263032,0.0292799,0.0382003,0.0383097,0.0264747,0.022363,0.020354,0.0212726,0.024367,0.0229672,0.0184692
0.0289526,0.0277361,0.0172985,0.0223177,0.0233477,0.0152798,0.0204007,0.0230466,0.0246153,0.0232301,0.0211712,0.0200976
0.0157635,0.0161606,0.0202153,0.026383,0.0209644,0.0179048,0.0119043,0.00917881,0.00732337,0.0089465,0.00765662,0.00692756
0.00834,0.00376443,0.00879222,0.0246792,0.0303853,0.0156081,0.00614083,0.0058734,0.00418601,0.00380777,0.00427467,0.0091084
0.00630639,0.00468604,0.00475167,0.024232,0.0368877,0.0168578,0.00181152,0.00625953,0.00500426,0.00354804,0.00543769,0.00868127
0.00440553,0.00623879,0.0118688,0.0221126,0.0262161,0.0149617,0.00764758,0.00560206,0.00405406,0.00324785,0.00340176,0.00705054
0.00753533,0.0120079,0.0198852,0.0183607,0.0212912,0.0118817,0.00863658,0.00827708,0.00815801,0.00717785,0.00815934,0.0142905
0.0107514,0.0133165,0.0180396,0.0151797,0.024137,0.021432,0.0132442,0.0148245,0.014054,0.0105696,0.0105684,0.0135958
0.00651281,0.00908283,0.00564507,0.0199113,0.0319504,0.0221254,0.014793,0.0127512,0.0100161,0.00630734,0.00809177,0.00565676
0.00322294,0.00443065,0.00984409,0.0265483,0.037282,0.0140467,0.0054956,0.0043785,0.00327057,0.00440969,0.00774863,0.0118067
0.00327021,0.00459423,0.00610059,0.0237741,0.0346523,0.0149659,0.00498197,0.00547591,0.00475141,0.00385176,0.00634321,0.0134702
0.00580882,0.00719203,0.0139345,0.0303775,0.0390121,0.01732,0.00417463,0.00475976,0.00190413,0.0031493,0.00593506,0.0116245
0.00999975,0.0159579,0.0227289,0.0235971,0.028834,0.0163258,0.00865297,0.0084546,0.00880852,0.004814,0.00573783,0.00870508
0.0122308,0.0159356,0.0183266,0.0166771,0.0235636,0.0165144,0.00928583,0.0131478,0.0172002,0.014623,0.0116167,0.0133343
0.00689359,0.011351,0.00821962,0.0210676,0.0343069,0.0224152,0.0132435,0.0141308,0.00706004,0.00601477,0.00647151,0.0107368
0.00468473,0.0090002,0.0164318,0.0311992,0.0407253,0.0168402,0.00528093,0.00622653,0.0041911,0.00373579,0.00335395,0.00705731
0.00421907,0.00598506,0.00727985,0.0280263,0.0416488,0.0188117,0.00345063,0.0075237,0.00771279,0.0039539,0.00393737,0.00526063
