2.16401e-8,1.16222e-8,1.19378e-8,1.1304e-8,1.15835e-8,1.11368e-8,9.90742e-9,4.5419e-9,1.74946e-8,6.83272e-9,5.64519e-9,5.15717e-9
8.85313e-7,6.8127e-7,5.11557e-7,2.29812e-7,1.50594e-7,2.29335e-7,2.29956e-7,1.67463e-7,1.6888e-7,1.43423e-7,1.68332e-7,1.77506e-7
8.446e-6,1.29031e-5,1.56843e-5,1.57909e-5,1.36732e-5,1.13342e-5,8.87102e-6,7.07159e-6,5.94618e-6,4.82064e-6,3.04957e-6,1.38363e-6
0.000193225,0.0002236,0.000234271,0.000236789,0.000230579,0.000206887,0.000167805,0.000116815,8.18501e-5,9.76021e-5,0.000123799,0.000150216
0.000515717,0.000596393,0.000609568,0.000381091,0.00053329,0.000666313,0.000648399,0.000355895,0.000326652,0.000350714,0.000357789,0.000497968
0.000407652,0.000333638,0.0004894,0.00019313,0.000539714,0.000484497,0.000666788,0.000709176,0.000571214,0.000646053,0.000613219,0.000566377
0.00581092,0.00680479,0.0136715,0.00659851,0.00243313,0.00330073,0.0129167,0.0181238,0.00698235,0.00311979,0.00917715,0.014943
0.00384608,0.00643288,0.0119486,0.00497395,0.00177906,0.00217265,0.00999651,0.0169861,0.00675316,0.00209897,0.00723923,0.0110898
0.003457,0.00463037,0.00869653,0.0037829,0.00169783,0.00184578,0.00889251,0.0153,0.00542288,0.00183448,0.00546381,0.00894804
0.00394711,0.0051462,0.00884766,0.00415016,0.0021314,0.0034871,0.0139972,0.0219556,0.00910277,0.00351502,0.0057443,0.00953203
0.00240128,0.00405101,0.00728626,0.00319342,0.00211208,0.00290392,0.0115802,0.0220238,0.00894626,0.000799262,0.00389744,0.00661188
0.00203197,0.00318986,0.00608198,0.00278953,0.00162095,0.00259912,0.0118327,0.0195529,0.00721733,0.000848486,0.00369221,0.0059227
0.00153204,0.00211804,0.00433224,0.00213727,0.00165903,0.00263589,0.0102639,0.0165244,0.00600723,0.000924311,0.0025157,0.0048667
0.00118756,0.00160638,0.00311807,0.00141822,0.00141082,0.00223047,0.00750047,0.0124602,0.00496597,0.000785616,0.00229766,0.00372941
0.0050559,0.00856993,0.0158325,0.00628181,0.00369985,0.00314563,0.00621576,0.00978674,0.00376486,0.00372198,0.00950505,0.0126821
0.00508211,0.00720388,0.0133901,0.00575104,0.0017764,0.00187796,0.004765,0.00731035,0.00292291,0.00143838,0.00798734,0.012823
0.00326455,0.00608906,0.0112339,0.00467184,0.00165383,0.00194939,0.00406191,0.00582853,0.00258023,0.00189555,0.0054152,0.00920516
0.00252042,0.00503902,0.0106988,0.00481835,0.00136284,0.00200859,0.00449901,0.00559484,0.00256454,0.00164325,0.00451813,0.00782446
0.00259656,0.00546665,0.0102809,0.00425045,0.00126473,0.00201491,0.00452705,0.00574452,0.00217475,0.000783059,0.00372102,0.0065485
0.00151889,0.00421425,0.00859643,0.0038496,0.00125895,0.00163728,0.00448587,0.00600486,0.00221975,0.00054363,0.00259169,0.00416493
0.00147879,0.00369804,0.00693484,0.00310761,0.0011224,0.00135397,0.00412922,0.0058229,0.00227244,0.00077589,0.00217876,0.00349148
0.00091778,0.00262307,0.00537111,0.00254594,0.00106972,0.000982564,0.00355917,0.00543598,0.00212764,0.000523991,0.00177534,0.00267109
0.000554346,0.00226247,0.00436395,0.00194417,0.000881078,0.000937722,0.00336761,0.00541893,0.00200825,0.000302217,0.00102043,0.00156682
0.000701402,0.00162649,0.00335151,0.00152768,0.000876084,0.000937008,0.00317321,0.0055367,0.00213452,0.000472703,0.00142783,0.00222846
0.00114721,0.00157064,0.00307799,0.00134858,0.000799093,0.00098451,0.00307932,0.00527976,0.00214737,0.000577378,0.00154087,0.00255194
