0.00255049,0.00252135,0.00256362,0.0025062,0.00206976,0.00146643,0.000771531,0.000264763,0.000488221,0.000632758,0.00072588,0.000715427
0.0352274,0.0394369,0.0380523,0.0376069,0.050419,0.0603525,0.053301,0.034733,0.0203584,0.015547,0.0165876,0.0236646
0.050124,0.0596627,0.0369154,0.0226534,0.0529905,0.103232,0.116807,0.0578024,0.0151258,0.00821756,0.010278,0.0234656
0.0176449,0.0137486,0.0104788,0.0123113,0.0158144,0.0464683,0.0444791,0.0233619,0.011466,0.0114017,0.00916943,0.0127794
0.0660099,0.074663,0.0324489,0.0182216,0.0432277,0.10272,0.103475,0.0440223,0.0156734,0.00935671,0.00728161,0.0185732
0.089633,0.0776224,0.0234332,0.0196617,0.0490611,0.132199,0.128034,0.0377408,0.0124713,0.0183074,0.0176,0.0289916
0.0964531,0.0815089,0.0198492,0.0120168,0.0322006,0.07137,0.0670983,0.0263252,0.0101225,0.00998288,0.00940565,0.0291473
0.0382534,0.0600507,0.0323931,0.0163959,0.0276872,0.0694633,0.0563334,0.0230102,0.0122349,0.00873684,0.00986962,0.0168223
0.00888452,0.0241023,0.0147503,0.00988429,0.0237481,0.105678,0.115803,0.037609,0.0109428,0.00942393,0.00968553,0.00906407
0.0132969,0.0436611,0.0283055,0.0148584,0.0422239,0.103812,0.113111,0.0470451,0.0141089,0.0121635,0.00983184,0.0140911
0.0487038,0.0491711,0.0181593,0.00850031,0.0203907,0.0423991,0.0396506,0.0203863,0.00678269,0.00672224,0.0078525,0.0148687
0.0669257,0.0824396,0.0372689,0.0140996,0.0292576,0.0936568,0.106061,0.0473795,0.0160634,0.0105161,0.0110745,0.0153678
0.0669946,0.0829674,0.0268144,0.00655291,0.0283217,0.108126,0.117144,0.032333,0.00950077,0.0103257,0.0081187,0.00875064
0.023157,0.0212438,0.0146294,0.0143282,0.0294234,0.0519132,0.0542371,0.0284862,0.00865794,0.00463287,0.00494894,0.0114135
0.0393272,0.0467121,0.0153804,0.0108677,0.0201838,0.0522857,0.043547,0.039634,0.0295392,0.0199959,0.0381196,0.0287304
0.0755086,0.0975576,0.0311441,0.00878845,0.0144062,0.0897522,0.100991,0.0612465,0.0529403,0.0405779,0.0471479,0.0215883
0.0567675,0.0615548,0.0234337,0.0124961,0.0322827,0.0794587,0.080059,0.0573398,0.0507312,0.0339251,0.0356073,0.0199524
0.0311487,0.0381259,0.0114658,0.0076748,0.0179323,0.0321562,0.0306222,0.0319011,0.0296822,0.015634,0.02144,0.0097187
0.0322417,0.0444249,0.0182708,0.0100957,0.0186157,0.0656181,0.0695045,0.036096,0.0238801,0.0141754,0.0150504,0.0123274
0.0398485,0.04807,0.0162084,0.00994491,0.028822,0.0882439,0.0873121,0.0276283,0.0231624,0.0148573,0.0148911,0.00762274
0.0514984,0.0630713,0.0266981,0.00985395,0.0259498,0.0489946,0.0496867,0.0347646,0.0258866,0.00975142,0.0165663,0.0130904
0.0388507,0.041698,0.0253392,0.011545,0.0240238,0.0551412,0.0498583,0.0351621,0.0259445,0.0185515,0.0219603,0.0146977
0.0525076,0.0665644,0.019611,0.00724273,0.0201777,0.101017,0.102816,0.0481104,0.0364355,0.0351675,0.0359506,0.0137846
0.0379024,0.0631702,0.0307187,0.0135506,0.0389827,0.0924292,0.0858567,0.0511648,0.0446908,0.0279936,0.0423435,0.0188985
0.0375178,0.0420752,0.0119508,0.00835255,0.0193221,0.0430509,0.0411643,0.0360836,0.0340813,0.0225055,0.0295686,0.0150107
0.0638314,0.0722178,0.0270871,0.011604,0.0341471,0.0952735,0.0891856,0.0503199,0.0338006,0.0238791,0.0251653,0.0160299
0.0726252,0.0924344,0.0286069,0.00898938,0.0304331,0.116644,0.113031,0.0392214,0.0345992,0.0179363,0.0328292,0.015963
0.0344026,0.0329434,0.0171819,0.0130058,0.0334311,0.0717214,0.0684794,0.0400504,0.0350332,0.0268447,0.0351011,0.0192664
0.0352581,0.0403008,0.0207991,0.00962575,0.0275995,0.071543,0.0606185,0.0371713,0.0262381,0.0272454,0.0299698,0.0165073
0.0824011,0.0962973,0.0265916,0.00796018,0.0281779,0.127681,0.124223,0.0417491,0.0213815,0.0234408,0.0313446,0.0146007
0.0680228,0.0712354,0.0288862,0.0133934,0.0479091,0.11854,0.110711,0.043675,0.0273066,0.0280349,0.0316232,0.0217499
0.0480107,0.0601259,0.0240185,0.0130605,0.029573,0.0654501,0.0546485,0.0222753,0.0189621,0.0210621,0.019928,0.0127488
0.0724874,0.0867557,0.0354532,0.0166531,0.0423184,0.115512,0.112254,0.050242,0.025997,0.0205061,0.0282466,0.023129
0.0755489,0.0912574,0.0260359,0.0131325,0.0316926,0.130445,0.12476,0.0385299,0.0318101,0.0262614,0.0352139,0.0196399
0.0505539,0.0460816,0.0228213,0.0138974,0.0401729,0.0783572,0.0713844,0.0445277,0.0399571,0.0423792,0.0412551,0.0250394
0.028447,0.035801,0.0252547,0.0131457,0.0325311,0.0711788,0.0566315,0.0373964,0.0269727,0.0237538,0.0324459,0.0222995
0.051355,0.0675125,0.0228006,0.0129373,0.0252188,0.112446,0.109228,0.0495128,0.0298449,0.0218947,0.0296177,0.0147766
0.0360724,0.0515381,0.0319841,0.0159733,0.0454072,0.104685,0.0916889,0.0503374,0.0377442,0.0295709,0.0303517,0.0212036
0.0472754,0.0499449,0.0150528,0.00890067,0.0193132,0.0379562,0.0349671,0.0184707,0.0153391,0.0177599,0.0276353,0.0182338
0.0648086,0.0712829,0.0285324,0.0152237,0.0312093,0.0771873,0.0733268,0.0389563,0.0218523,0.0308872,0.0336489,0.0200587
0.0822508,0.0971343,0.0333065,0.00886692,0.0275779,0.0999489,0.096922,0.0348228,0.0217437,0.0331719,0.0360543,0.0188387
0.019569,0.0267001,0.0187471,0.0102564,0.0256807,0.0518588,0.0521897,0.0259459,0.015911,0.0218839,0.0276139,0.0130875
0.0317591,0.0386912,0.0228694,0.0113405,0.0214312,0.0413966,0.0398809,0.0244981,0.015937,0.0104312,0.0119087,0.0128022
0.095515,0.11903,0.0339701,0.0075292,0.0198012,0.0870303,0.0915132,0.0431968,0.0241237,0.0149298,0.0115897,0.0154722
0.0795447,0.091154,0.0360344,0.0127507,0.0302779,0.0768538,0.0776909,0.0493877,0.0292608,0.00802174,0.011353,0.0171688
0.0330682,0.0392544,0.0141024,0.0047441,0.0108143,0.0174965,0.0168306,0.0190252,0.0179975,0.0132657,0.0153561,0.0130571
0.0517267,0.0671743,0.0253348,0.00760973,0.0205471,0.0511058,0.0527048,0.0333163,0.019605,0.0200178,0.0234909,0.0150105
0.0701083,0.0834139,0.025415,0.00569181,0.0222204,0.0838128,0.0893388,0.0346218,0.018817,0.0238132,0.0350781,0.0216784
0.046007,0.0272476,0.00968204,0.0117293,0.023276,0.0477214,0.0508275,0.0376111,0.0211364,0.0269541,0.0366917,0.0230163
0.0113384,0.0362915,0.0201199,0.00834083,0.0131255,0.056064,0.0702425,0.0271251,0.0144928,0.0272647,0.034513,0.0197635
0.0540345,0.0713606,0.0240004,0.00910302,0.0148998,0.0823931,0.1056,0.0304808,0.0149443,0.0206063,0.0268299,0.0140325
0.0504136,0.0574586,0.030306,0.0110507,0.0272698,0.0992998,0.11933,0.0403512,0.0178859,0.0201011,0.0277187,0.0202661
0.0393943,0.0495162,0.0193504,0.0113268,0.0118696,0.0434582,0.0540389,0.0106743,0.0127755,0.0176533,0.0160812,0.0107267
0.053508,0.0688297,0.02967,0.00921523,0.021534,0.0709922,0.0776301,0.02865,0.0123303,0.0109273,0.01501,0.011912
0.0777835,0.101989,0.0340126,0.00743921,0.0201545,0.104393,0.112989,0.0339925,0.0150312,0.00890476,0.0105792,0.0130707
0.0350983,0.0458621,0.0233101,0.0118079,0.0223959,0.0718074,0.0801035,0.037535,0.0170275,0.00909254,0.00871588,0.016085
0.0411951,0.0302518,0.0187464,0.00693071,0.0157891,0.0563832,0.0572,0.0265761,0.0130234,0.0076679,0.00994028,0.0157078
0.113828,0.135981,0.0712886,0.0399278,0.0713425,0.101025,0.0966472,0.0771981,0.0780165,0.0594537,0.0601729,0.0580801
0.111114,0.117773,0.0576518,0.0308926,0.00903703,0.0521549,0.0592261,0.0693709,0.0890767,0.0482338,0.0367055,0.0493123
0.0734213,0.0802434,0.0349474,0.0191865,0.00950841,0.0190399,0.0308657,0.0356625,0.0320241,0.0250794,0.0221455,0.0243378
0.121296,0.102298,0.0426179,0.0235617,0.0183913,0.0245491,0.0306198,0.0386526,0.0378944,0.0282329,0.0298431,0.0560804
0.137855,0.121741,0.0401373,0.0166681,0.0139072,0.0215062,0.0270821,0.0478265,0.0668226,0.0262878,0.0213981,0.0482866
0.100223,0.100269,0.0368587,0.0150204,0.0135368,0.026018,0.0365432,0.0342224,0.0406569,0.0286556,0.0204482,0.0361075
0.0831762,0.0750316,0.0173216,0.00855147,0.0115725,0.0232585,0.0258662,0.0252814,0.0121572,0.0145486,0.0119201,0.0163471
0.12543,0.114269,0.03578,0.0147752,0.0121089,0.0204755,0.0247886,0.0401283,0.048565,0.0254651,0.0152426,0.046541
0.126051,0.106143,0.035249,0.0170858,0.0122035,0.0212565,0.0314332,0.0515283,0.0569107,0.0247841,0.0142021,0.0461658
0.0993305,0.0794375,0.0422966,0.0685012,0.0594628,0.0443682,0.04583,0.0388407,0.0372366,0.0984378,0.111713,0.0786584
0.0612064,0.0718192,0.0495441,0.0811735,0.0426725,0.0234061,0.0249524,0.0302905,0.021651,0.0520171,0.0710655,0.0444624
0.0827994,0.0783278,0.0474152,0.0528314,0.0304087,0.0143522,0.0179031,0.0390795,0.0573466,0.0308532,0.0242251,0.0412125
0.0445957,0.0502833,0.0795553,0.0460425,0.0255332,0.0142912,0.00960269,0.0141642,0.0139827,0.0324481,0.0336131,0.0322376
0.0153034,0.0328791,0.0800591,0.074412,0.0216669,0.0142986,0.0137859,0.0134151,0.0110598,0.0408759,0.0481452,0.0202595
0.0263165,0.042256,0.0563977,0.0718572,0.0312047,0.008496,0.00650407,0.00652747,0.0105215,0.0184967,0.0290647,0.0256021
0.0181005,0.0223905,0.0691051,0.0531659,0.0254939,0.0124938,0.00582402,0.0099684,0.00883475,0.0178605,0.0184741,0.016712
0.0144017,0.0367944,0.0895384,0.0707148,0.0264967,0.0145122,0.00942856,0.00937156,0.0100065,0.041881,0.0501871,0.0197809
0.0242551,0.0482746,0.0846782,0.0856749,0.0306518,0.00997468,0.0128103,0.0154412,0.0173933,0.0183086,0.0546554,0.0375988
0.0136957,0.0397323,0.0586082,0.0631555,0.0344126,0.01321,0.00573907,0.0123828,0.0157387,0.0500764,0.0567744,0.0210919
0.0103137,0.0359767,0.0876202,0.0566358,0.0367721,0.0189659,0.00862832,0.0101055,0.0217585,0.0727999,0.0699267,0.0220277
0.00944464,0.0344277,0.121006,0.128819,0.0431414,0.00929472,0.0056051,0.0153017,0.0200487,0.0916663,0.109269,0.0353561
0.0177356,0.0415898,0.0758606,0.0987527,0.0475577,0.0124467,0.00767871,0.0102069,0.0154296,0.0632768,0.082121,0.0319566
0.0100326,0.0381004,0.0683257,0.0365113,0.0204808,0.00640486,0.00736241,0.0124909,0.0090074,0.0347467,0.0420402,0.0102083
0.0123405,0.0504448,0.139307,0.140255,0.0552758,0.0150258,0.00992714,0.0133421,0.0102144,0.057412,0.0765765,0.0289808
0.00721704,0.0325257,0.119962,0.139768,0.0524069,0.0115819,0.0121218,0.00986918,0.0104876,0.0341107,0.0425788,0.0240801
0.0127055,0.0143888,0.0564054,0.0622036,0.0306717,0.00994376,0.00414915,0.00710206,0.0131634,0.0312822,0.0325735,0.0178325
0.0150293,0.0262604,0.0694232,0.0787862,0.093124,0.0837697,0.0498769,0.0194948,0.0131751,0.0501391,0.0553332,0.0177677
0.0115875,0.029598,0.0959999,0.109934,0.0825461,0.0592156,0.0386922,0.017214,0.0066535,0.0434423,0.0555756,0.0173674
0.0112743,0.0248516,0.0651815,0.0695899,0.0632005,0.044496,0.0237945,0.0133695,0.00619983,0.0356459,0.0502308,0.0185751
0.00858432,0.0106117,0.0436392,0.0468091,0.0404036,0.0330692,0.00942722,0.00801848,0.00636434,0.0355789,0.0385434,0.0113546
0.00645586,0.0172855,0.068257,0.0741447,0.0371361,0.0221626,0.00679515,0.00617574,0.00664333,0.0426659,0.0453795,0.0127994
0.0077529,0.0248061,0.0814921,0.0760699,0.0329142,0.0155412,0.0072396,0.005684,0.00947261,0.0505022,0.0654985,0.0207104
0.00956192,0.0211135,0.064764,0.0572769,0.0171327,0.0124897,0.0123246,0.00682863,0.00638804,0.0367192,0.051387,0.0186734
0.00840524,0.0122647,0.0581861,0.0674803,0.0227022,0.0109186,0.0107167,0.00726266,0.0096239,0.0519807,0.0567103,0.0179232
0.00792395,0.0270401,0.0792801,0.0744132,0.0292652,0.0153277,0.0151774,0.00691874,0.00693062,0.0643476,0.0909558,0.0301065
0.0117133,0.0154907,0.0752937,0.0646292,0.0272937,0.0203816,0.0216818,0.0101445,0.0113569,0.0549999,0.0813592,0.0320158
0.00921925,0.0192929,0.0779124,0.0733688,0.0158785,0.0194659,0.0244949,0.0127209,0.00785735,0.0513538,0.0648409,0.0180535
0.0111639,0.0276517,0.0931442,0.0978506,0.0425037,0.0304347,0.0275858,0.0107464,0.0131787,0.0892373,0.113037,0.0345456
0.0121992,0.0326214,0.103281,0.100492,0.0479126,0.0410421,0.0274992,0.0113463,0.0145309,0.0818605,0.100882,0.0334782
0.00968463,0.0195691,0.0850353,0.0753131,0.0453301,0.0602317,0.0341014,0.00994318,0.00975325,0.0364138,0.0328171,0.0163378
0.0103736,0.0266625,0.104403,0.108891,0.0646693,0.0687767,0.0386672,0.0140853,0.0155588,0.0454178,0.0547321,0.0306809
0.00877203,0.0350925,0.127424,0.132783,0.0620681,0.0530145,0.029595,0.0106957,0.00668547,0.0509099,0.0690189,0.0215098
0.013103,0.0345625,0.100019,0.0915231,0.058692,0.0558529,0.0311369,0.0125338,0.0116973,0.0198522,0.0503484,0.0293613
0.0091173,0.0237945,0.0587173,0.0592718,0.044696,0.0447334,0.022797,0.00716619,0.0103406,0.0362481,0.0333088,0.0091096
