0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


-12.3221,4.68087,-1.06189,1.0593,-0.490563,-0.235722,-0.982922,-0.803742,-0.336454,0.284928,-0.679909,0.268642,0.228328,0.291376,0.101803,0.159806,0.361476,-0.0184708,0.356295,0.00809988
-11.6976,5.30818,-1.28963,1.08575,-0.48954,-0.325775,-0.813464,-0.796676,-0.239305,0.302353,-0.542258,0.137549,-0.182183,-0.0591099,0.256252,0.288882,0.532062,0.108033,0.202806,-0.145322
-11.9278,5.01955,-1.29972,1.16373,-0.41356,-0.454014,-0.693377,-0.570206,-0.22949,0.35738,-0.685763,-0.116538,-0.0170048,0.149364,0.285981,0.264443,0.459114,0.306362,0.121586,-0.279422
-12.0731,4.7812,-1.16095,1.19896,-0.462284,-0.283327,-0.84851,-0.816656,-0.0784504,0.475778,-0.617449,-0.239405,-0.364276,0.156492,0.357911,0.11111,0.551849,0.273504,-0.165309,-0.382737
-12.2565,4.75165,-1.2971,1.19673,-0.427717,-0.261347,-0.998622,-0.818606,-0.0122368,0.426299,-0.581905,-0.165828,-0.425601,0.0904641,0.427874,0.274472,0.588531,0.250481,-0.137505,-0.327326
-12.2944,4.73919,-1.48004,1.05699,-0.474639,-0.282928,-0.755417,-0.683042,-0.120897,0.190636,-0.559761,-0.211608,-0.22068,0.229249,0.29935,0.297973,0.432705,0.295489,0.059039,-0.287947
-12.3615,4.65477,-1.70712,0.940754,-0.526668,-0.366675,-0.68088,-0.592784,-0.312364,0.210761,-0.695379,-0.166507,-0.172973,0.18406,0.319601,0.16988,0.435754,0.328304,0.105945,-0.174566
-12.713,4.78791,-1.59119,0.867152,-0.335786,-0.355633,-0.680255,-0.445984,-0.422659,0.389713,-0.721132,-0.179952,-0.0865436,0.140958,0.200339,0.315137,0.381625,0.377957,0.282633,-0.236245
-13.079,4.71262,-1.61019,0.906538,-0.250764,-0.421675,-0.635913,-0.545364,-0.357147,0.281744,-0.645741,-0.184974,-0.331674,0.285043,0.269496,0.265251,0.422591,0.300593,0.194142,-0.276592
-13.2934,4.40226,-1.42302,1.17657,-0.281774,-0.412346,-0.833705,-0.676866,-0.170854,0.369799,-0.502848,-0.248418,-0.457879,0.284435,0.373508,0.356774,0.559697,0.260325,0.150346,-0.324555
-11.0452,4.31971,-1.22807,0.189876,-0.976048,-0.181289,-0.742909,-0.28822,-0.646378,0.19585,-0.39393,0.185523,0.158673,0.283927,0.286452,0.247224,0.388332,0.0872448,0.187207,-0.196412
-11.0177,4.5149,-0.992976,0.406603,-0.954035,-0.190872,-0.656126,-0.73886,-0.820933,0.438236,-0.143643,0.428549,0.226927,0.325807,0.432343,0.252402,0.187275,-0.134803,0.294165,-0.0319916
-11.6472,4.40848,-1.17343,0.69993,-1.01739,-0.276609,-0.619634,-0.731738,-1.01202,0.383732,-0.206625,0.393252,0.413666,0.270617,0.632112,0.079952,0.13944,-0.0867567,0.30179,-0.169199
-12.0685,4.17771,-1.03105,0.721127,-0.847571,-0.395953,-0.747981,-0.966934,-1.04639,0.409739,-0.305394,0.531443,0.402576,0.261695,0.481951,0.00844116,0.0678978,-0.00501217,0.397041,-0.0800393
-12.4131,4.20047,-1.14046,0.93232,-0.57534,-0.302496,-0.881115,-0.915937,-0.933495,0.237029,-0.175207,0.677036,0.340003,0.203011,0.656057,-0.0449159,-0.00422554,0.180616,0.232382,-0.0621489
-12.784,4.21197,-1.21715,1.13095,-0.385719,-0.378596,-1.05235,-1.05992,-0.977884,0.426846,-0.0821174,0.590831,0.209006,0.140478,0.823323,-0.104447,0.0378932,-0.0372321,0.307173,-0.159522
-12.9628,4.21444,-1.36237,1.17504,-0.359167,-0.2962,-1.05946,-1.10391,-1.04782,0.599975,-0.0263272,0.67124,0.336475,0.306475,0.709439,0.168923,0.166182,-0.110218,0.382109,-0.0684948
-12.8726,4.3729,-1.61647,1.14578,-0.374771,-0.178029,-0.941218,-0.984028,-0.997874,0.442942,-0.187494,0.648137,0.250744,0.354106,0.498712,0.0645256,0.0916932,-0.123051,0.242639,-0.10997
-13.0913,4.57127,-1.71934,0.862927,-0.383371,-0.0944324,-0.967247,-0.912882,-0.950022,0.405055,-0.184923,0.551586,0.31474,0.353905,0.46416,0.0818547,0.251337,-0.193094,0.310053,-0.193533
-13.2745,4.56158,-1.69122,0.628501,-0.512112,0.0146994,-0.997737,-1.16977,-0.803078,0.322017,-0.173256,0.481642,0.108216,0.373478,0.308344,0.0701094,0.168298,-0.070238,0.179757,-0.392552
-13.4743,4.5073,-1.53118,0.637496,-0.445761,-0.0281857,-0.888371,-1.21366,-0.792928,0.511015,-0.0581464,0.293593,0.0552435,0.410869,0.334377,-0.0110705,0.316271,0.113833,0.0280872,-0.336455
-13.8392,4.67003,-1.54006,0.933034,-0.473197,-0.0118201,-1.03629,-1.23348,-0.636557,0.707284,0.0307914,0.0872443,-0.0278688,0.320047,0.286853,0.237068,0.393631,0.0241614,-0.0402,-0.397101
-13.8425,4.53446,-1.51387,1.01322,-0.232736,-0.0323653,-1.09681,-1.08264,-0.557586,0.73343,0.114027,0.172059,-0.0331451,0.165903,0.265836,0.352778,0.425476,-0.0241536,0.0563902,-0.365234
-13.777,4.56343,-1.6705,0.83541,-0.262246,0.0294459,-0.989902,-0.768505,-0.576036,0.420376,-0.0277657,0.25449,-0.0707184,0.355804,0.272377,0.269669,0.296483,-0.0109419,0.18059,-0.293287
-14.0021,4.56294,-1.66042,0.571925,-0.250891,-0.0917397,-0.746779,-0.851589,-0.49413,0.389668,-0.125381,0.16366,0.0696304,0.351705,0.104258,0.363681,0.221963,-0.0162217,0.232431,-0.122859
-14.0229,4.63919,-1.539,0.491622,-0.24909,-0.0102101,-0.68596,-0.626755,-0.582021,0.48468,-0.144301,0.0534335,0.162452,0.236665,0.0495542,0.208733,0.274905,-0.0467786,0.296237,-0.180246
-14.3112,4.63212,-1.56978,0.594892,-0.343609,-0.0908976,-0.661713,-0.687171,-0.541779,0.578068,-0.312626,0.129317,-0.0332883,0.295466,0.229792,-0.0700169,0.275209,0.125429,0.0900405,-0.14016
-14.5538,4.58517,-1.53687,0.913567,-0.608522,0.0386976,-0.736979,-0.831341,-0.283423,0.533915,-0.160959,-0.1106,0.0260318,0.183792,0.216052,-0.00779779,0.430441,0.0710485,0.120961,-0.153788
-14.5953,4.5293,-1.39656,1.02694,-0.497165,-0.0920907,-0.647572,-0.848401,-0.277782,0.615522,-0.269667,-0.0729042,0.01771,0.254312,0.0878026,0.082665,0.387829,0.0261084,0.190925,-0.22351
-14.548,4.5135,-1.50927,0.875022,-0.600019,-0.223149,-0.458623,-0.731317,-0.213754,0.211513,-0.3434,-0.0595352,0.0449899,0.367732,0.139776,-0.0506276,0.26152,0.134886,0.266904,-0.0933699
-14.6344,4.61197,-1.38537,0.61309,-0.473798,-0.196203,-0.476365,-0.600308,-0.2256,0.118341,-0.36398,0.185691,0.0582021,0.300766,0.238757,-0.0283517,0.207986,0.174622,0.362925,-0.022067
-14.7894,4.7316,-1.38215,0.666907,-0.523356,-0.0283566,-0.440665,-0.633857,-0.273615,0.107184,-0.280146,0.127293,0.125489,0.169805,0.250562,0.247746,0.139312,-0.0224247,0.426976,-0.0722109
-14.769,4.69418,-1.53641,0.940801,-0.504674,-0.191384,-0.569411,-0.631636,-0.372487,0.137568,-0.232153,0.0755804,-0.0466665,0.196127,0.214194,0.440875,0.134272,0.0866563,0.290076,-0.153253
-15.0049,4.72456,-1.49428,1.0156,-0.427806,-0.147241,-0.727201,-0.821954,-0.237822,0.284564,-0.343643,0.112947,-0.0987582,0.173631,0.251739,0.591615,0.255851,0.0232899,0.222213,-0.200239
-15.0664,4.91633,-1.38004,0.617958,-0.424625,-0.0468801,-0.695082,-0.860602,-0.222552,0.149618,-0.30672,0.231957,0.0886358,0.139337,0.344136,0.384221,0.242165,0.178561,0.220546,-0.131428
-14.8015,5.0111,-1.24468,0.458363,-0.357737,-0.0199216,-0.48992,-0.898624,-0.208216,0.147867,-0.369631,0.126731,0.265662,0.22173,0.352589,0.373619,0.215059,0.252553,0.0776755,-0.112964
-14.911,4.92077,-1.17221,0.539367,-0.562257,0.107595,-0.324796,-1.01181,-0.288619,0.335134,-0.335795,0.028791,0.378869,0.434975,0.284268,0.349091,0.360186,0.324299,-0.0487606,-0.0907185
-14.9922,4.72228,-1.07815,0.617632,-0.580825,0.120917,-0.639969,-0.98546,-0.3306,0.334849,-0.262816,-0.0132622,0.153139,0.434818,0.275547,0.356157,0.401916,0.282355,-0.0756191,-0.251907
-15.1673,4.77238,-1.1207,0.76828,-0.236602,-0.123611,-0.85903,-1.01435,-0.118063,0.378908,-0.25833,0.0726947,0.057113,0.258975,0.371137,0.642313,0.343877,0.116933,0.0683348,-0.39383
-15.0103,4.81592,-1.27466,0.696957,-0.300135,-0.021005,-0.950607,-0.755579,-0.301924,0.181654,-0.339156,0.149368,0.178917,0.0107579,0.48783,0.367014,0.212086,0.244322,0.0574506,-0.368063
-14.8854,4.84023,-1.30089,0.780544,-0.260423,0.0511381,-0.817362,-0.508418,-0.315967,0.130786,-0.434322,0.337994,0.214406,0.135744,0.567976,0.202517,0.280979,0.166079,0.106442,-0.250131
-12.3162,4.41512,-1.69121,0.335918,-1.20702,-0.11407,-0.543073,-0.0168921,-0.75539,-0.0849476,-0.242425,0.782963,0.255435,0.109873,0.284391,-0.0992203,0.133945,-0.028227,0.236916,-0.321052
-11.9557,4.70008,-1.45654,0.520023,-1.04813,-0.0826177,-0.734121,-0.254495,-0.952428,0.139036,-0.240061,0.704404,0.635065,0.576472,0.436956,0.254084,-0.198705,-0.100623,0.231684,-0.481486
-12.9511,4.55239,-1.26889,0.62415,-1.00988,0.0182173,-1.03136,-0.577668,-0.903268,0.296495,-0.234873,0.478728,0.905733,0.427063,0.446334,0.358683,-0.0170266,0.0196894,0.118766,-0.518447
-13.114,4.57079,-1.20116,0.717723,-0.963663,-0.126836,-0.919714,-0.734226,-0.855774,0.447138,-0.391418,0.548843,0.827388,0.35824,0.364391,0.0886096,0.18089,-0.0490144,0.0923057,-0.422769
-13.5453,4.52358,-1.16513,0.681433,-0.702009,-0.273814,-0.80013,-0.863648,-0.809788,0.385774,-0.481293,0.519545,0.674086,0.409041,0.337296,-0.112467,0.221235,0.0213467,-0.14273,-0.433661
-13.8461,4.74865,-1.14999,0.643738,-0.791092,-0.106014,-0.945723,-0.955618,-0.541437,0.323262,-0.572491,0.565745,0.745746,0.310993,0.333964,0.0391783,0.200028,0.0813325,-0.0840845,-0.37568
-13.9491,4.54915,-1.30222,0.69075,-0.761547,-0.215182,-0.995718,-0.99117,-0.402303,0.325757,-0.387736,0.558354,0.808336,0.363861,0.352627,0.0867434,0.400865,-0.0602752,-0.000755046,-0.388316
-13.1229,5.0795,-1.1642,0.792481,-0.618999,-0.506059,-0.936182,-0.748123,-0.389563,0.119105,-0.526516,0.286403,0.218215,0.14304,0.0214186,0.0938007,0.383583,-0.0175766,0.125862,-0.141003
-12.8606,5.16231,-1.03181,0.933505,-0.300101,-0.207194,-0.991516,-0.551432,-0.173675,0.180148,-0.697927,0.222417,0.107424,0.0691788,0.291721,0.415401,0.493033,-0.000449562,-0.0253571,-0.273943
-13.2495,5.01103,-1.24696,0.99145,-0.570602,-0.137291,-1.04203,-0.781533,-0.205881,-0.0294267,-0.837404,0.155699,0.340969,-0.115685,0.214556,0.201112,0.615211,-0.0229946,0.0759972,-0.30513
-13.3966,4.67631,-1.45482,1.08455,-0.504503,-0.380105,-1.02277,-0.641794,-0.306705,0.0369181,-0.586648,-0.0283578,0.251146,0.0177166,0.301392,0.266509,0.701658,0.089102,-0.0822647,-0.398878
-13.5746,4.85801,-1.27904,1.07311,-0.497198,-0.358641,-0.840973,-0.55312,-0.32566,0.229985,-0.479507,-0.0759219,0.16678,0.259385,0.119018,0.363399,0.750343,0.357837,-0.192351,-0.304291
-13.8352,4.80918,-1.26821,1.03761,-0.700354,-0.0965137,-0.716763,-0.823084,-0.0550499,0.3774,-0.547757,-0.0237596,0.0556367,0.270239,0.106057,0.416776,0.83697,0.176608,-0.272623,-0.370417
-13.7412,4.68198,-1.37618,1.03643,-0.659707,-0.24771,-0.919996,-0.689046,-0.265145,0.121106,-0.523293,-0.06786,-0.144761,0.183064,0.235936,0.414848,0.953876,0.294755,-0.136278,-0.360923
-13.7074,4.79629,-1.418,0.997251,-0.617579,-0.229328,-0.548567,-0.66494,-0.168146,-0.037088,-0.529854,0.0487076,-0.065986,0.198816,0.304845,0.450268,0.918124,0.32465,-0.165457,-0.263028
-12.2728,4.39933,-1.28737,0.155935,-0.947426,-0.30987,-0.507101,-0.334588,-0.3208,-0.0388458,-0.535686,0.255966,0.0673432,0.135888,0.285898,0.303407,0.584899,-0.0693461,-0.120191,0.153088
-10.7418,4.78971,-1.02964,0.368024,-0.801375,-0.320876,-0.207437,-0.0853849,-0.87237,-0.132893,-0.067352,0.64837,0.494261,0.213308,0.422826,0.188032,-0.0377799,-0.473086,0.020709,-0.128682
-11.7054,5.18127,-0.721276,1.2155,-0.305277,0.0865222,-0.308042,-0.190068,-1.00116,0.0934517,0.159943,0.668132,0.570464,-0.0741204,0.185476,-0.0636657,-0.158432,-0.702817,0.0294189,-0.347593
-12.0392,4.92133,-0.870772,1.23056,-0.211014,-0.0397108,-0.594062,-0.419605,-0.807164,0.174574,0.026944,0.517893,0.356407,-0.197804,0.185542,-0.245928,-0.196133,-0.875651,-0.270261,-0.442318
-12.7038,4.87827,-1.0163,1.36018,-0.0221649,-0.0702356,-0.679213,-0.562044,-0.639378,0.240186,0.270245,0.775194,0.38006,-0.203456,0.219699,-0.170866,-0.252019,-0.723718,-0.48469,-0.423718
-13.4084,4.99491,-0.945756,1.34126,0.110486,-0.00447265,-0.784553,-0.760267,-0.787982,0.259068,0.402391,0.950447,0.393682,-0.177903,0.0601653,-0.438762,-0.270933,-0.740134,-0.222719,-0.565319
-13.6073,4.94352,-0.793425,1.10941,-0.0310104,-0.195523,-0.768572,-0.487227,-0.715585,0.523827,0.446125,0.719481,0.279843,-0.0775072,0.227103,-0.362649,-0.270551,-0.858108,-0.433358,-0.799424
-13.8188,4.80234,-0.899173,1.2081,0.0193085,-0.0638557,-0.810393,-0.641695,-0.700444,0.335686,0.633386,1.03223,0.209343,-0.0666366,-0.0510592,-0.477746,-0.270459,-0.80252,-0.365501,-0.788961
-11.6037,5.47744,-1.0083,1.41213,-0.336437,-0.384843,-0.71559,-0.627325,-0.501206,0.209288,0.131622,0.252755,-0.501697,-0.658385,-0.426096,0.0413909,0.452704,0.155146,-0.107822,-0.679582
-12.4676,5.75394,-0.782178,1.34882,-0.265255,-0.0257321,-0.416529,-0.714796,-0.259135,-0.223747,-0.160393,0.0957071,-0.344152,-0.678463,-0.436757,0.0338832,0.441927,0.687385,0.174031,-0.734943
-13.2699,5.76793,-0.735406,1.2127,-0.223005,-0.00728104,-0.229906,-0.606919,-0.2792,-0.306961,-0.273819,0.00252213,-0.545823,-0.773603,-0.51606,-0.0398663,0.520129,0.718285,0.17178,-0.757401
-13.5998,5.5641,-0.855382,1.22782,-0.163514,-0.0770509,-0.334872,-0.590702,-0.550888,-0.200568,-0.348531,-0.167125,-0.695172,-0.913848,-0.744863,-0.13441,0.530971,0.713169,-0.0206568,-0.746459
-13.5696,5.35936,-0.491997,1.03748,-0.130527,0.0399064,-0.355212,-0.448509,-0.560249,-0.274064,-0.286575,0.0353893,-0.694727,-0.827288,-0.627049,0.000202008,0.454339,0.593093,0.16725,-0.728057
-13.7818,5.27306,-0.475565,1.02693,-0.140906,-0.114896,-0.358867,-0.399303,-0.751272,-0.245932,-0.0502847,-0.00350699,-0.68165,-0.80474,-0.678062,-0.104294,0.373446,0.518615,0.122992,-0.749014
-13.8522,5.17801,-0.488364,0.94724,-0.0487621,-0.185036,-0.253151,-0.371646,-0.736036,-0.144488,-0.0905315,0.0471484,-0.520216,-0.736342,-0.724712,-0.193207,0.404134,0.505808,0.0429019,-0.655875
-10.6135,4.30078,-0.62738,0.527584,-0.869796,-0.259783,-0.457972,-0.0990206,-0.927608,0.0374534,-0.176517,0.214251,-0.0687238,-0.345043,-0.157212,-0.144558,0.00255339,-0.166577,-0.163514,-0.320622
-10.3836,4.50443,-0.502506,0.717299,-0.820007,-0.307116,-0.549235,-0.0936297,-1.12737,0.0701885,0.0389197,0.471842,0.109462,-0.110359,0.0705162,0.335799,-0.237229,-0.447974,0.0610294,-0.329736
-11.0669,4.53186,-0.341062,0.727681,-0.612105,-0.324242,-0.508844,-0.255312,-1.04754,0.0658493,0.0912139,0.551634,0.466175,-0.309229,-0.0669576,0.285418,-0.074617,-0.372733,0.0189747,-0.531129
-11.6286,4.62047,-0.562146,0.862229,-0.580261,-0.194281,-0.833469,-0.522446,-1.12244,0.161206,0.0986319,0.464397,0.349878,-0.383797,-0.0502148,0.0446756,0.0298462,-0.449564,0.140287,-0.579468
-12.0497,4.52103,-0.515276,1.07592,-0.741203,-0.363857,-0.806883,-0.456464,-1.11952,-0.00177102,0.0420608,0.515251,0.255065,-0.573199,-0.00446585,-0.0419977,0.0816025,-0.528921,-0.0211741,-0.520447
-12.2048,4.42607,-0.472037,1.1137,-0.683122,-0.279275,-0.836203,-0.602764,-0.955411,0.173357,-0.113992,0.596949,0.252569,-0.438034,-0.219475,0.138059,0.162316,-0.560853,-0.0764645,-0.473547
-12.5329,4.58977,-0.359837,0.976481,-0.519953,-0.160347,-0.834848,-0.702064,-0.92377,0.393531,-0.087332,0.668633,0.391427,-0.404273,-0.247237,0.176376,0.171159,-0.608259,0.0681046,-0.298078
-12.8998,4.77721,-0.747039,1.04237,-0.566511,-0.368636,-0.690705,-0.719497,-0.975497,0.392665,-0.0855438,0.62914,0.158747,-0.279353,-0.154885,-0.108944,0.18568,-0.626996,-0.0179418,-0.486659
-12.9784,4.66972,-0.888536,0.932962,-0.445823,-0.521171,-0.656543,-0.767721,-0.986794,0.289299,-0.062126,0.563864,0.0773948,-0.311697,-0.166822,-0.311144,0.258148,-0.553348,-0.16698,-0.612188
-13.1751,4.69458,-0.780147,0.992344,-0.452573,-0.201624,-0.66186,-0.694591,-0.953491,0.251608,0.235353,0.587682,0.186428,-0.314955,-0.250619,-0.204353,0.248227,-0.386322,-0.0225797,-0.61041
-13.3345,4.88176,-0.872724,0.934328,-0.480016,-0.0702739,-0.717825,-0.573795,-0.963716,0.233731,0.188487,0.515728,0.161188,-0.29596,-0.222297,-0.216095,0.178308,-0.256603,-0.132434,-0.577098
-13.5078,4.90607,-0.775493,0.959047,-0.424055,0.0564477,-0.670609,-0.578928,-0.896596,0.188862,0.407791,0.426306,0.366412,-0.349599,-0.215647,-0.26071,0.199117,0.0254526,-0.155869,-0.55893
-13.6598,4.87363,-0.824619,0.753891,-0.361199,-0.177119,-0.720782,-0.476158,-1.04378,0.0740757,0.219519,0.340218,0.211456,-0.354607,-0.436521,-0.346736,0.189728,-0.0168903,-0.235327,-0.686181
-13.666,5.00706,-0.653454,0.769992,-0.420018,-0.0625649,-0.528575,-0.377749,-0.958192,0.0266332,0.167403,0.484295,0.109926,-0.210906,-0.272764,-0.279063,0.213937,0.0608642,-0.180621,-0.643014
-13.733,4.95735,-0.635181,0.800374,-0.429352,0.040119,-0.525073,-0.404446,-0.917755,-0.0228828,0.187381,0.440249,0.0729681,-0.0897812,-0.424532,-0.127372,0.136512,0.130789,-0.15362,-0.566059
-13.989,4.98373,-0.596075,0.942697,-0.341421,-0.0243093,-0.539728,-0.498491,-0.925234,-0.0482394,0.0822822,0.646945,0.105945,-0.191902,-0.555852,-0.181229,0.232132,0.241122,0.0252111,-0.589372
-14.0985,5.18394,-0.716098,0.863837,-0.493346,-0.223899,-0.390857,-0.341849,-0.887749,-0.18971,-0.046777,0.431273,0.121674,-0.152107,-0.328323,-0.388336,0.349226,0.00889106,0.0333082,-0.655702
-14.3753,5.16942,-0.610676,1.16152,-0.791013,-0.188878,-0.403062,-0.223542,-0.796932,-0.364442,-0.0890548,0.467272,0.318843,-0.240163,-0.484612,-0.323404,0.293788,0.115579,0.115384,-0.692395
-14.4217,5.16058,-0.612725,1.11538,-0.773053,-0.288042,-0.385475,-0.197065,-0.780053,-0.354241,-0.222968,0.485928,0.302507,-0.164242,-0.498423,-0.249209,0.312843,0.158437,0.0791628,-0.562271
-14.8291,5.29459,-0.524351,1.20827,-0.8284,-0.372924,-0.252841,-0.136714,-0.733663,-0.442598,-0.237853,0.478796,0.297143,-0.111374,-0.540556,-0.339545,0.24938,0.349069,0.00843285,-0.427035
-14.8847,5.05547,-0.331903,1.15734,-0.734284,-0.373335,-0.317064,-0.294967,-0.82637,-0.501629,-0.125108,0.532224,0.223182,-0.190598,-0.703907,-0.205926,0.191323,0.378767,0.197952,-0.606796
-14.9313,5.20283,-0.304473,1.04453,-0.779042,-0.378303,-0.126845,-0.264519,-0.771976,-0.459266,-0.218781,0.561385,0.254397,-0.193362,-0.615259,0.00180047,0.222867,0.216858,0.090095,-0.491956
-15.0936,5.39615,-0.445017,1.10203,-0.720968,-0.412721,-0.104506,-0.345729,-0.853649,-0.426511,-0.139964,0.48247,0.125501,-0.125467,-0.602306,0.0842875,0.118649,0.164253,0.263342,-0.482514
-15.3028,5.30704,-0.69211,0.943168,-0.757468,-0.6692,-0.0942196,-0.536999,-1.02062,-0.581708,-0.241445,0.316436,-0.0419592,-0.251006,-0.525154,-0.00752598,0.0296532,-0.0251046,0.11249,-0.493255
-15.4596,5.41028,-0.507775,1.16826,-0.777454,-0.503126,-0.116523,-0.592903,-1.05281,-0.517712,0.0025865,0.634064,-0.0629289,-0.284578,-0.510967,0.0162984,0.0612948,0.091084,0.257353,-0.385603
-15.4886,5.50324,-0.424114,1.04856,-0.66703,-0.361314,-0.142254,-0.486645,-1.09339,-0.330106,0.0546095,0.547905,0.0959845,-0.277612,-0.202377,-0.0434943,0.201363,0.0589927,0.24636,-0.232593
-15.5516,5.42177,-0.354545,0.999061,-0.711124,-0.457227,-0.164485,-0.450439,-1.27192,-0.358415,0.0722528,0.593496,0.00787155,-0.449022,-0.145966,0.0408338,0.026083,0.0426026,0.183956,-0.125092
-15.7123,5.43323,-0.182991,0.990886,-0.867086,-0.410037,-0.145159,-0.305863,-1.26119,-0.62599,0.2077,0.636969,-0.0754066,-0.556834,0.054454,0.244885,-0.0827353,-0.0307652,0.205917,-0.126635
-15.893,5.49006,-0.014153,0.850687,-0.925368,-0.46406,-0.094109,-0.331376,-1.34049,-0.584234,0.266524,0.567724,-0.0320123,-0.596292,0.0875938,0.256908,-0.128774,0.0187401,0.224087,-0.178629
-15.3406,5.02354,-0.0325527,0.719171,-0.685687,-0.436433,-0.322546,-0.275265,-1.28131,-0.592595,0.241232,0.457934,0.0416227,-0.515639,-0.112498,0.367698,-0.135801,0.0373584,0.141141,-0.211986
-11.0343,3.81315,-0.960156,0.351237,-0.722978,-0.0491599,-0.564233,-0.207765,-0.870481,-0.162916,-0.37731,0.407006,0.361967,0.242861,0.206991,-0.121714,-0.0298886,-0.0402148,0.0215597,-0.22679
-10.7877,4.25525,-0.785353,0.492482,-0.786854,-0.198061,-0.445512,-0.0716671,-1.11001,-0.0807404,-0.0214916,0.614203,0.592616,0.297907,0.333915,0.152959,-0.26253,-0.442596,0.294593,-0.226404
-11.6998,4.39888,-0.597264,0.390375,-0.669099,-0.364125,-0.693486,-0.00940096,-1.19475,0.0871205,-0.00856379,0.657135,0.73711,0.0462546,0.127351,0.235919,-0.158179,-0.191457,0.225629,-0.496796
-12.2765,4.36422,-0.477372,0.471227,-0.721622,-0.455196,-0.741527,-0.45848,-1.24145,0.095594,-0.248027,0.650501,0.468564,-0.116479,0.0859421,-0.114377,-0.0973829,-0.230196,0.1829,-0.4066
-12.6334,4.4541,-0.701956,0.790033,-0.596207,-0.282412,-0.828367,-0.508494,-1.16169,0.194021,-0.128383,0.709346,0.468501,-0.123203,-0.0022682,-0.375954,0.14026,-0.104231,0.20676,-0.404042
-12.8135,4.51849,-0.685899,0.816683,-0.628625,-0.357137,-0.967605,-0.34111,-1.15487,0.233082,-0.231474,0.89843,0.459975,-0.120208,-0.218614,-0.258572,0.122578,-0.125351,0.252985,-0.498458
-13.0927,4.61821,-0.812125,0.669389,-0.61183,-0.312989,-0.914818,-0.510396,-0.876799,0.115869,-0.293855,0.792258,0.384985,-0.0107071,-0.229701,-0.203115,0.0737539,-0.250123,0.346348,-0.536414
